Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Aug 15, 2024 10:00 AM;Aug 15, 2024 11:00 AM;56,526.75;25,135.25
Aug 15, 2024 11:00 AM;Aug 15, 2024 12:00 PM;57,576.25;20,085.75
Aug 15, 2024 12:00 PM;Aug 15, 2024 1:00 PM;57,296.25;15,621.00
Aug 15, 2024 1:00 PM;Aug 15, 2024 2:00 PM;56,012.25;12,396.50
Aug 15, 2024 2:00 PM;Aug 15, 2024 3:00 PM;54,418.00;11,020.00
Aug 15, 2024 3:00 PM;Aug 15, 2024 4:00 PM;53,587.00;12,827.50
Aug 15, 2024 4:00 PM;Aug 15, 2024 5:00 PM;52,807.00;17,156.50
Aug 15, 2024 5:00 PM;Aug 15, 2024 6:00 PM;52,830.25;24,978.25
Aug 15, 2024 6:00 PM;Aug 15, 2024 7:00 PM;53,173.50;34,865.50
Aug 15, 2024 7:00 PM;Aug 15, 2024 8:00 PM;52,681.25;42,442.75
Aug 15, 2024 8:00 PM;Aug 15, 2024 9:00 PM;51,488.75;44,647.75
Aug 15, 2024 9:00 PM;Aug 15, 2024 10:00 PM;49,577.00;43,288.50
Aug 15, 2024 10:00 PM;Aug 15, 2024 11:00 PM;46,674.00;40,288.25
Aug 15, 2024 11:00 PM;Aug 16, 2024 12:00 AM;43,296.25;36,610.25
Aug 16, 2024 12:00 AM;Aug 16, 2024 1:00 AM;41,680.75;33,088.25
Aug 16, 2024 1:00 AM;Aug 16, 2024 2:00 AM;40,503.00;31,617.75
Aug 16, 2024 2:00 AM;Aug 16, 2024 3:00 AM;39,821.75;30,732.75
Aug 16, 2024 3:00 AM;Aug 16, 2024 4:00 AM;40,035.00;30,986.50
Aug 16, 2024 4:00 AM;Aug 16, 2024 5:00 AM;41,189.50;32,287.00
Aug 16, 2024 5:00 AM;Aug 16, 2024 6:00 AM;44,459.00;35,757.25
Aug 16, 2024 6:00 AM;Aug 16, 2024 7:00 AM;49,723.75;40,250.25
Aug 16, 2024 7:00 AM;Aug 16, 2024 8:00 AM;54,310.25;40,276.50
Aug 16, 2024 8:00 AM;Aug 16, 2024 9:00 AM;57,249.75;35,097.00
Aug 16, 2024 9:00 AM;Aug 16, 2024 10:00 AM;58,664.00;27,696.25
Aug 16, 2024 10:00 AM;Aug 16, 2024 11:00 AM;58,877.50;20,314.75
Aug 16, 2024 11:00 AM;Aug 16, 2024 12:00 PM;59,398.75;16,361.00
Aug 16, 2024 12:00 PM;Aug 16, 2024 1:00 PM;59,758.00;15,552.75
Aug 16, 2024 1:00 PM;Aug 16, 2024 2:00 PM;59,093.75;15,846.75
Aug 16, 2024 2:00 PM;Aug 16, 2024 3:00 PM;58,006.25;17,404.25
Aug 16, 2024 3:00 PM;Aug 16, 2024 4:00 PM;57,245.25;21,030.00
Aug 16, 2024 4:00 PM;Aug 16, 2024 5:00 PM;57,299.25;27,143.25
Aug 16, 2024 5:00 PM;Aug 16, 2024 6:00 PM;57,598.00;35,378.25
Aug 16, 2024 6:00 PM;Aug 16, 2024 7:00 PM;57,104.75;43,575.75
Aug 16, 2024 7:00 PM;Aug 16, 2024 8:00 PM;55,302.00;49,057.00
Aug 16, 2024 8:00 PM;Aug 16, 2024 9:00 PM;53,304.50;50,264.50
Aug 16, 2024 9:00 PM;Aug 16, 2024 10:00 PM;50,665.50;48,228.50
Aug 16, 2024 10:00 PM;Aug 16, 2024 11:00 PM;47,475.50;45,287.25
Aug 16, 2024 11:00 PM;Aug 17, 2024 12:00 AM;44,128.00;42,240.50
Aug 17, 2024 12:00 AM;Aug 17, 2024 1:00 AM;42,221.50;40,181.00
Aug 17, 2024 1:00 AM;Aug 17, 2024 2:00 AM;40,531.00;38,691.00
Aug 17, 2024 2:00 AM;Aug 17, 2024 3:00 AM;39,460.75;37,550.00
Aug 17, 2024 3:00 AM;Aug 17, 2024 4:00 AM;39,076.25;37,202.00
Aug 17, 2024 4:00 AM;Aug 17, 2024 5:00 AM;39,496.25;37,714.50
Aug 17, 2024 5:00 AM;Aug 17, 2024 6:00 AM;39,554.50;37,818.00
Aug 17, 2024 6:00 AM;Aug 17, 2024 7:00 AM;39,982.00;37,823.50
Aug 17, 2024 7:00 AM;Aug 17, 2024 8:00 AM;42,508.50;37,257.50
Aug 17, 2024 8:00 AM;Aug 17, 2024 9:00 AM;45,987.00;35,126.75
Aug 17, 2024 9:00 AM;Aug 17, 2024 10:00 AM;48,907.00;31,670.25
Aug 17, 2024 10:00 AM;Aug 17, 2024 11:00 AM;50,526.00;27,229.25
Aug 17, 2024 11:00 AM;Aug 17, 2024 12:00 PM;51,311.50;23,467.75
Aug 17, 2024 12:00 PM;Aug 17, 2024 1:00 PM;51,116.50;20,731.25
Aug 17, 2024 1:00 PM;Aug 17, 2024 2:00 PM;49,583.50;18,770.50
Aug 17, 2024 2:00 PM;Aug 17, 2024 3:00 PM;48,275.50;18,876.25
Aug 17, 2024 3:00 PM;Aug 17, 2024 4:00 PM;47,666.50;21,039.50
Aug 17, 2024 4:00 PM;Aug 17, 2024 5:00 PM;47,329.25;25,406.75
Aug 17, 2024 5:00 PM;Aug 17, 2024 6:00 PM;47,520.00;31,995.25
Aug 17, 2024 6:00 PM;Aug 17, 2024 7:00 PM;47,946.25;39,059.75
Aug 17, 2024 7:00 PM;Aug 17, 2024 8:00 PM;47,217.00;43,138.75
Aug 17, 2024 8:00 PM;Aug 17, 2024 9:00 PM;45,722.25;43,411.00
Aug 17, 2024 9:00 PM;Aug 17, 2024 10:00 PM;44,104.50;41,717.50
Aug 17, 2024 10:00 PM;Aug 17, 2024 11:00 PM;42,350.25;39,731.25
Aug 17, 2024 11:00 PM;Aug 18, 2024 12:00 AM;39,847.00;37,064.50
Aug 18, 2024 12:00 AM;Aug 18, 2024 1:00 AM;37,625.75;35,205.25
Aug 18, 2024 1:00 AM;Aug 18, 2024 2:00 AM;36,078.00;33,713.75
Aug 18, 2024 2:00 AM;Aug 18, 2024 3:00 AM;35,097.75;32,639.25
Aug 18, 2024 3:00 AM;Aug 18, 2024 4:00 AM;34,781.25;32,352.00
Aug 18, 2024 4:00 AM;Aug 18, 2024 5:00 AM;34,816.75;32,399.50
Aug 18, 2024 5:00 AM;Aug 18, 2024 6:00 AM;34,958.75;32,491.50
Aug 18, 2024 6:00 AM;Aug 18, 2024 7:00 AM;35,278.25;32,512.75
Aug 18, 2024 7:00 AM;Aug 18, 2024 8:00 AM;37,108.25;32,740.50
Aug 18, 2024 8:00 AM;Aug 18, 2024 9:00 AM;40,242.75;33,347.75
Aug 18, 2024 9:00 AM;Aug 18, 2024 10:00 AM;43,506.50;33,610.50
Aug 18, 2024 10:00 AM;Aug 18, 2024 11:00 AM;45,464.00;32,410.75
Aug 18, 2024 11:00 AM;Aug 18, 2024 12:00 PM;46,813.25;31,006.00
Aug 18, 2024 12:00 PM;Aug 18, 2024 1:00 PM;46,608.25;28,793.75
Aug 18, 2024 1:00 PM;Aug 18, 2024 2:00 PM;45,297.50;26,384.50
Aug 18, 2024 2:00 PM;Aug 18, 2024 3:00 PM;44,233.50;24,474.00
Aug 18, 2024 3:00 PM;Aug 18, 2024 4:00 PM;43,613.50;24,063.25
Aug 18, 2024 4:00 PM;Aug 18, 2024 5:00 PM;43,349.25;25,066.25
Aug 18, 2024 5:00 PM;Aug 18, 2024 6:00 PM;44,347.75;28,298.50
Aug 18, 2024 6:00 PM;Aug 18, 2024 7:00 PM;45,902.00;32,568.00
Aug 18, 2024 7:00 PM;Aug 18, 2024 8:00 PM;45,648.50;34,706.25
Aug 18, 2024 8:00 PM;Aug 18, 2024 9:00 PM;44,961.25;35,147.25
Aug 18, 2024 9:00 PM;Aug 18, 2024 10:00 PM;44,037.00;34,577.00
Aug 18, 2024 10:00 PM;Aug 18, 2024 11:00 PM;42,824.00;33,647.00
Aug 18, 2024 11:00 PM;Aug 19, 2024 12:00 AM;40,243.50;31,525.75
Aug 19, 2024 12:00 AM;Aug 19, 2024 1:00 AM;38,378.25;30,299.00
Aug 19, 2024 1:00 AM;Aug 19, 2024 2:00 AM;37,126.00;29,321.25
Aug 19, 2024 2:00 AM;Aug 19, 2024 3:00 AM;36,395.75;28,533.75
Aug 19, 2024 3:00 AM;Aug 19, 2024 4:00 AM;36,931.50;29,189.50
Aug 19, 2024 4:00 AM;Aug 19, 2024 5:00 AM;38,775.50;31,402.50
Aug 19, 2024 5:00 AM;Aug 19, 2024 6:00 AM;42,303.25;35,564.00
Aug 19, 2024 6:00 AM;Aug 19, 2024 7:00 AM;49,002.25;42,893.75
Aug 19, 2024 7:00 AM;Aug 19, 2024 8:00 AM;53,549.75;45,920.75
Aug 19, 2024 8:00 AM;Aug 19, 2024 9:00 AM;56,499.75;44,101.75
Aug 19, 2024 9:00 AM;Aug 19, 2024 10:00 AM;57,793.25;38,917.00
Aug 19, 2024 10:00 AM;Aug 19, 2024 11:00 AM;58,902.50;34,059.50
Aug 19, 2024 11:00 AM;Aug 19, 2024 12:00 PM;59,522.25;30,882.50
Aug 19, 2024 12:00 PM;Aug 19, 2024 1:00 PM;59,781.00;29,320.50
Aug 19, 2024 1:00 PM;Aug 19, 2024 2:00 PM;59,026.00;28,506.50
Aug 19, 2024 2:00 PM;Aug 19, 2024 3:00 PM;57,865.50;28,703.75
Aug 19, 2024 3:00 PM;Aug 19, 2024 4:00 PM;56,942.25;30,436.00
Aug 19, 2024 4:00 PM;Aug 19, 2024 5:00 PM;55,373.25;32,936.75
Aug 19, 2024 5:00 PM;Aug 19, 2024 6:00 PM;55,392.25;38,708.50
Aug 19, 2024 6:00 PM;Aug 19, 2024 7:00 PM;55,629.25;45,800.50
Aug 19, 2024 7:00 PM;Aug 19, 2024 8:00 PM;54,833.75;50,612.75
Aug 19, 2024 8:00 PM;Aug 19, 2024 9:00 PM;53,385.50;50,644.25
Aug 19, 2024 9:00 PM;Aug 19, 2024 10:00 PM;51,272.50;47,269.50
Aug 19, 2024 10:00 PM;Aug 19, 2024 11:00 PM;47,750.50;41,640.00
Aug 19, 2024 11:00 PM;Aug 20, 2024 12:00 AM;44,347.25;35,867.00
Aug 20, 2024 12:00 AM;Aug 20, 2024 1:00 AM;41,822.25;34,252.50
Aug 20, 2024 1:00 AM;Aug 20, 2024 2:00 AM;40,225.50;31,396.50
Aug 20, 2024 2:00 AM;Aug 20, 2024 3:00 AM;39,762.25;29,990.50
Aug 20, 2024 3:00 AM;Aug 20, 2024 4:00 AM;39,817.00;29,585.75
Aug 20, 2024 4:00 AM;Aug 20, 2024 5:00 AM;41,113.00;30,714.25
Aug 20, 2024 5:00 AM;Aug 20, 2024 6:00 AM;44,055.75;33,634.50
Aug 20, 2024 6:00 AM;Aug 20, 2024 7:00 AM;49,818.75;38,887.75
Aug 20, 2024 7:00 AM;Aug 20, 2024 8:00 AM;53,921.50;39,204.75
Aug 20, 2024 8:00 AM;Aug 20, 2024 9:00 AM;56,913.75;35,343.25
Aug 20, 2024 9:00 AM;Aug 20, 2024 10:00 AM;58,620.00;30,150.25
Aug 20, 2024 10:00 AM;Aug 20, 2024 11:00 AM;59,586.75;24,917.00
Aug 20, 2024 11:00 AM;Aug 20, 2024 12:00 PM;59,424.25;20,320.75
Aug 20, 2024 12:00 PM;Aug 20, 2024 1:00 PM;61,419.00;20,581.00
Aug 20, 2024 1:00 PM;Aug 20, 2024 2:00 PM;60,946.50;20,189.50
Aug 20, 2024 2:00 PM;Aug 20, 2024 3:00 PM;59,776.75;20,651.25
Aug 20, 2024 3:00 PM;Aug 20, 2024 4:00 PM;58,862.75;23,221.00
Aug 20, 2024 4:00 PM;Aug 20, 2024 5:00 PM;57,625.25;27,440.50
Aug 20, 2024 5:00 PM;Aug 20, 2024 6:00 PM;57,271.50;34,060.75
Aug 20, 2024 6:00 PM;Aug 20, 2024 7:00 PM;56,406.25;40,731.25
Aug 20, 2024 7:00 PM;Aug 20, 2024 8:00 PM;55,162.25;45,060.25
Aug 20, 2024 8:00 PM;Aug 20, 2024 9:00 PM;53,417.50;44,645.50
Aug 20, 2024 9:00 PM;Aug 20, 2024 10:00 PM;51,387.00;41,874.75
Aug 20, 2024 10:00 PM;Aug 20, 2024 11:00 PM;48,176.25;37,634.75
Aug 20, 2024 11:00 PM;Aug 21, 2024 12:00 AM;44,715.75;33,060.25
Aug 21, 2024 12:00 AM;Aug 21, 2024 1:00 AM;42,417.00;29,325.50
Aug 21, 2024 1:00 AM;Aug 21, 2024 2:00 AM;41,035.50;25,869.50
Aug 21, 2024 2:00 AM;Aug 21, 2024 3:00 AM;40,565.75;22,991.75
Aug 21, 2024 3:00 AM;Aug 21, 2024 4:00 AM;40,852.75;21,015.00
Aug 21, 2024 4:00 AM;Aug 21, 2024 5:00 AM;42,272.50;20,510.50
Aug 21, 2024 5:00 AM;Aug 21, 2024 6:00 AM;44,877.75;22,053.00
Aug 21, 2024 6:00 AM;Aug 21, 2024 7:00 AM;50,547.75;27,026.75
Aug 21, 2024 7:00 AM;Aug 21, 2024 8:00 AM;54,998.75;28,244.25
Aug 21, 2024 8:00 AM;Aug 21, 2024 9:00 AM;57,692.00;23,827.00
Aug 21, 2024 9:00 AM;Aug 21, 2024 10:00 AM;59,217.00;15,668.75
Aug 21, 2024 10:00 AM;Aug 21, 2024 11:00 AM;59,980.75;6,735.75
Aug 21, 2024 11:00 AM;Aug 21, 2024 12:00 PM;59,559.00;-71.25
Aug 21, 2024 12:00 PM;Aug 21, 2024 1:00 PM;61,367.00;-1,329.25
Aug 21, 2024 1:00 PM;Aug 21, 2024 2:00 PM;60,846.25;-1,648.50
Aug 21, 2024 2:00 PM;Aug 21, 2024 3:00 PM;59,253.00;-1,862.50
Aug 21, 2024 3:00 PM;Aug 21, 2024 4:00 PM;58,298.50;-48.25
Aug 21, 2024 4:00 PM;Aug 21, 2024 5:00 PM;56,975.25;3,749.25
Aug 21, 2024 5:00 PM;Aug 21, 2024 6:00 PM;56,745.50;9,901.25
Aug 21, 2024 6:00 PM;Aug 21, 2024 7:00 PM;56,832.25;21,522.25
Aug 21, 2024 7:00 PM;Aug 21, 2024 8:00 PM;56,014.00;31,157.00
Aug 21, 2024 8:00 PM;Aug 21, 2024 9:00 PM;53,864.00;34,320.00
Aug 21, 2024 9:00 PM;Aug 21, 2024 10:00 PM;51,719.00;34,333.00
Aug 21, 2024 10:00 PM;Aug 21, 2024 11:00 PM;48,031.50;31,967.00
Aug 21, 2024 11:00 PM;Aug 22, 2024 12:00 AM;44,366.50;28,889.75
Aug 22, 2024 12:00 AM;Aug 22, 2024 1:00 AM;41,372.50;25,986.25
Aug 22, 2024 1:00 AM;Aug 22, 2024 2:00 AM;40,120.50;24,780.00
Aug 22, 2024 2:00 AM;Aug 22, 2024 3:00 AM;39,166.25;23,858.25
Aug 22, 2024 3:00 AM;Aug 22, 2024 4:00 AM;39,652.25;24,524.75
Aug 22, 2024 4:00 AM;Aug 22, 2024 5:00 AM;40,661.00;25,644.75
Aug 22, 2024 5:00 AM;Aug 22, 2024 6:00 AM;43,841.75;28,638.00
Aug 22, 2024 6:00 AM;Aug 22, 2024 7:00 AM;50,336.75;34,255.00
Aug 22, 2024 7:00 AM;Aug 22, 2024 8:00 AM;54,624.75;34,362.00
Aug 22, 2024 8:00 AM;Aug 22, 2024 9:00 AM;57,310.25;29,685.00
Aug 22, 2024 9:00 AM;Aug 22, 2024 10:00 AM;58,293.25;22,305.75
Aug 22, 2024 10:00 AM;Aug 22, 2024 11:00 AM;58,743.75;13,389.25
Aug 22, 2024 11:00 AM;Aug 22, 2024 12:00 PM;59,583.25;6,949.25
Aug 22, 2024 12:00 PM;Aug 22, 2024 1:00 PM;59,278.25;2,217.00
Aug 22, 2024 1:00 PM;Aug 22, 2024 2:00 PM;58,160.50;-432.75
Aug 22, 2024 2:00 PM;Aug 22, 2024 3:00 PM;56,752.00;-928.75
Aug 22, 2024 3:00 PM;Aug 22, 2024 4:00 PM;55,729.00;2,117.75
Aug 22, 2024 4:00 PM;Aug 22, 2024 5:00 PM;54,820.75;8,125.00
Aug 22, 2024 5:00 PM;Aug 22, 2024 6:00 PM;54,738.25;17,046.50
Aug 22, 2024 6:00 PM;Aug 22, 2024 7:00 PM;54,496.75;27,369.75
Aug 22, 2024 7:00 PM;Aug 22, 2024 8:00 PM;53,490.00;33,947.75
Aug 22, 2024 8:00 PM;Aug 22, 2024 9:00 PM;52,210.25;34,029.00
Aug 22, 2024 9:00 PM;Aug 22, 2024 10:00 PM;50,551.50;31,226.00
Aug 22, 2024 10:00 PM;Aug 22, 2024 11:00 PM;47,540.25;27,012.00
Aug 22, 2024 11:00 PM;Aug 23, 2024 12:00 AM;44,403.25;22,941.50
Aug 23, 2024 12:00 AM;Aug 23, 2024 1:00 AM;43,108.50;20,422.50
Aug 23, 2024 1:00 AM;Aug 23, 2024 2:00 AM;41,419.50;18,266.00
Aug 23, 2024 2:00 AM;Aug 23, 2024 3:00 AM;40,564.50;17,238.50
Aug 23, 2024 3:00 AM;Aug 23, 2024 4:00 AM;41,047.75;17,484.25
Aug 23, 2024 4:00 AM;Aug 23, 2024 5:00 AM;42,595.00;18,592.00
Aug 23, 2024 5:00 AM;Aug 23, 2024 6:00 AM;45,754.25;21,044.25
Aug 23, 2024 6:00 AM;Aug 23, 2024 7:00 AM;51,550.25;24,968.00
Aug 23, 2024 7:00 AM;Aug 23, 2024 8:00 AM;56,099.00;24,425.50
Aug 23, 2024 8:00 AM;Aug 23, 2024 9:00 AM;58,995.50;18,610.75
Aug 23, 2024 9:00 AM;Aug 23, 2024 10:00 AM;59,839.75;10,123.50
Aug 23, 2024 10:00 AM;Aug 23, 2024 11:00 AM;60,475.50;2,272.50
Aug 23, 2024 11:00 AM;Aug 23, 2024 12:00 PM;60,910.25;-5,425.00
Aug 23, 2024 12:00 PM;Aug 23, 2024 1:00 PM;60,727.75;-9,015.00
Aug 23, 2024 1:00 PM;Aug 23, 2024 2:00 PM;59,390.25;-9,981.25
Aug 23, 2024 2:00 PM;Aug 23, 2024 3:00 PM;57,504.75;-10,178.75
Aug 23, 2024 3:00 PM;Aug 23, 2024 4:00 PM;57,129.50;-7,716.25
Aug 23, 2024 4:00 PM;Aug 23, 2024 5:00 PM;56,329.50;-2,913.00
Aug 23, 2024 5:00 PM;Aug 23, 2024 6:00 PM;56,112.75;4,253.25
Aug 23, 2024 6:00 PM;Aug 23, 2024 7:00 PM;55,893.25;15,432.25
Aug 23, 2024 7:00 PM;Aug 23, 2024 8:00 PM;54,559.00;24,553.25
Aug 23, 2024 8:00 PM;Aug 23, 2024 9:00 PM;52,543.75;28,138.50
Aug 23, 2024 9:00 PM;Aug 23, 2024 10:00 PM;49,942.25;29,662.75
Aug 23, 2024 10:00 PM;Aug 23, 2024 11:00 PM;46,834.00;30,595.50
Aug 23, 2024 11:00 PM;Aug 24, 2024 12:00 AM;43,550.50;30,595.00
Aug 24, 2024 12:00 AM;Aug 24, 2024 1:00 AM;41,026.75;31,409.00
Aug 24, 2024 1:00 AM;Aug 24, 2024 2:00 AM;39,347.75;30,897.25
Aug 24, 2024 2:00 AM;Aug 24, 2024 3:00 AM;38,316.50;29,902.50
Aug 24, 2024 3:00 AM;Aug 24, 2024 4:00 AM;37,739.50;28,869.25
Aug 24, 2024 4:00 AM;Aug 24, 2024 5:00 AM;37,681.75;28,032.00
Aug 24, 2024 5:00 AM;Aug 24, 2024 6:00 AM;37,853.75;27,169.00
Aug 24, 2024 6:00 AM;Aug 24, 2024 7:00 AM;38,760.00;26,341.50
Aug 24, 2024 7:00 AM;Aug 24, 2024 8:00 AM;41,431.50;23,947.75
Aug 24, 2024 8:00 AM;Aug 24, 2024 9:00 AM;44,932.75;18,716.50
Aug 24, 2024 9:00 AM;Aug 24, 2024 10:00 AM;47,671.25;11,389.50
Aug 24, 2024 10:00 AM;Aug 24, 2024 11:00 AM;49,113.50;4,848.25
Aug 24, 2024 11:00 AM;Aug 24, 2024 12:00 PM;50,039.50;194.00
Aug 24, 2024 12:00 PM;Aug 24, 2024 1:00 PM;50,038.25;-2,736.00
Aug 24, 2024 1:00 PM;Aug 24, 2024 2:00 PM;48,838.25;-5,679.00
Aug 24, 2024 2:00 PM;Aug 24, 2024 3:00 PM;47,581.25;-7,067.75
Aug 24, 2024 3:00 PM;Aug 24, 2024 4:00 PM;47,264.25;-6,035.75
Aug 24, 2024 4:00 PM;Aug 24, 2024 5:00 PM;46,184.25;-4,375.50
Aug 24, 2024 5:00 PM;Aug 24, 2024 6:00 PM;46,025.25;1,994.50
Aug 24, 2024 6:00 PM;Aug 24, 2024 7:00 PM;46,339.00;14,234.50
Aug 24, 2024 7:00 PM;Aug 24, 2024 8:00 PM;46,183.50;21,747.50
Aug 24, 2024 8:00 PM;Aug 24, 2024 9:00 PM;44,926.00;19,100.00
Aug 24, 2024 9:00 PM;Aug 24, 2024 10:00 PM;43,143.00;15,149.25
Aug 24, 2024 10:00 PM;Aug 24, 2024 11:00 PM;41,065.75;13,421.25
Aug 24, 2024 11:00 PM;Aug 25, 2024 12:00 AM;38,641.00;12,042.25
Aug 25, 2024 12:00 AM;Aug 25, 2024 1:00 AM;37,173.00;9,155.75
Aug 25, 2024 1:00 AM;Aug 25, 2024 2:00 AM;35,592.00;7,306.25
Aug 25, 2024 2:00 AM;Aug 25, 2024 3:00 AM;34,333.50;5,808.25
Aug 25, 2024 3:00 AM;Aug 25, 2024 4:00 AM;33,951.00;5,779.00
Aug 25, 2024 4:00 AM;Aug 25, 2024 5:00 AM;34,083.50;6,556.50
Aug 25, 2024 5:00 AM;Aug 25, 2024 6:00 AM;34,478.00;7,508.00
Aug 25, 2024 6:00 AM;Aug 25, 2024 7:00 AM;35,254.00;7,898.50
Aug 25, 2024 7:00 AM;Aug 25, 2024 8:00 AM;36,934.00;7,550.00
Aug 25, 2024 8:00 AM;Aug 25, 2024 9:00 AM;40,380.75;7,260.25
Aug 25, 2024 9:00 AM;Aug 25, 2024 10:00 AM;43,857.25;5,698.25
Aug 25, 2024 10:00 AM;Aug 25, 2024 11:00 AM;45,920.50;2,971.75
Aug 25, 2024 11:00 AM;Aug 25, 2024 12:00 PM;47,509.00;1,554.75
Aug 25, 2024 12:00 PM;Aug 25, 2024 1:00 PM;47,316.75;-407.00
Aug 25, 2024 1:00 PM;Aug 25, 2024 2:00 PM;45,817.00;-1,810.00
Aug 25, 2024 2:00 PM;Aug 25, 2024 3:00 PM;44,629.50;-1,271.00
Aug 25, 2024 3:00 PM;Aug 25, 2024 4:00 PM;44,117.25;2,085.50
Aug 25, 2024 4:00 PM;Aug 25, 2024 5:00 PM;43,916.00;7,459.00
Aug 25, 2024 5:00 PM;Aug 25, 2024 6:00 PM;44,795.50;15,083.75
Aug 25, 2024 6:00 PM;Aug 25, 2024 7:00 PM;45,845.50;26,091.75
Aug 25, 2024 7:00 PM;Aug 25, 2024 8:00 PM;45,548.50;33,827.75
Aug 25, 2024 8:00 PM;Aug 25, 2024 9:00 PM;45,011.50;36,022.00
Aug 25, 2024 9:00 PM;Aug 25, 2024 10:00 PM;44,014.25;35,476.75
Aug 25, 2024 10:00 PM;Aug 25, 2024 11:00 PM;42,547.50;33,730.50
Aug 25, 2024 11:00 PM;Aug 26, 2024 12:00 AM;40,097.25;30,747.75
Aug 26, 2024 12:00 AM;Aug 26, 2024 1:00 AM;38,294.50;28,174.25
Aug 26, 2024 1:00 AM;Aug 26, 2024 2:00 AM;37,180.50;26,534.25
Aug 26, 2024 2:00 AM;Aug 26, 2024 3:00 AM;36,854.75;25,711.75
Aug 26, 2024 3:00 AM;Aug 26, 2024 4:00 AM;37,396.25;25,881.25
Aug 26, 2024 4:00 AM;Aug 26, 2024 5:00 AM;39,351.25;27,466.00
Aug 26, 2024 5:00 AM;Aug 26, 2024 6:00 AM;43,122.25;30,961.50
Aug 26, 2024 6:00 AM;Aug 26, 2024 7:00 AM;50,058.00;37,363.25
Aug 26, 2024 7:00 AM;Aug 26, 2024 8:00 AM;54,733.00;38,996.00
Aug 26, 2024 8:00 AM;Aug 26, 2024 9:00 AM;57,735.25;35,306.25
Aug 26, 2024 9:00 AM;Aug 26, 2024 10:00 AM;59,007.75;29,127.00
Aug 26, 2024 10:00 AM;Aug 26, 2024 11:00 AM;59,831.50;22,602.50
Aug 26, 2024 11:00 AM;Aug 26, 2024 12:00 PM;60,881.75;18,276.00
Aug 26, 2024 12:00 PM;Aug 26, 2024 1:00 PM;61,011.50;16,415.25
Aug 26, 2024 1:00 PM;Aug 26, 2024 2:00 PM;60,217.00;16,162.75
Aug 26, 2024 2:00 PM;Aug 26, 2024 3:00 PM;59,106.00;17,630.25
Aug 26, 2024 3:00 PM;Aug 26, 2024 4:00 PM;58,345.50;21,507.00
Aug 26, 2024 4:00 PM;Aug 26, 2024 5:00 PM;57,203.25;26,990.00
Aug 26, 2024 5:00 PM;Aug 26, 2024 6:00 PM;57,092.75;35,136.50
Aug 26, 2024 6:00 PM;Aug 26, 2024 7:00 PM;56,697.50;43,812.75
Aug 26, 2024 7:00 PM;Aug 26, 2024 8:00 PM;56,176.00;50,076.00
Aug 26, 2024 8:00 PM;Aug 26, 2024 9:00 PM;54,318.25;50,515.25
Aug 26, 2024 9:00 PM;Aug 26, 2024 10:00 PM;51,947.75;48,575.00
Aug 26, 2024 10:00 PM;Aug 26, 2024 11:00 PM;48,303.50;44,876.25
Aug 26, 2024 11:00 PM;Aug 27, 2024 12:00 AM;44,839.50;41,390.75
Aug 27, 2024 12:00 AM;Aug 27, 2024 1:00 AM;42,564.00;39,543.75
Aug 27, 2024 1:00 AM;Aug 27, 2024 2:00 AM;40,934.75;37,698.00
Aug 27, 2024 2:00 AM;Aug 27, 2024 3:00 AM;40,515.25;36,951.50
Aug 27, 2024 3:00 AM;Aug 27, 2024 4:00 AM;40,983.50;37,231.00
Aug 27, 2024 4:00 AM;Aug 27, 2024 5:00 AM;42,263.25;38,240.25
Aug 27, 2024 5:00 AM;Aug 27, 2024 6:00 AM;45,085.75;40,696.00
Aug 27, 2024 6:00 AM;Aug 27, 2024 7:00 AM;51,084.00;46,009.25
Aug 27, 2024 7:00 AM;Aug 27, 2024 8:00 AM;55,817.50;46,212.25
Aug 27, 2024 8:00 AM;Aug 27, 2024 9:00 AM;58,754.00;39,569.00
Aug 27, 2024 9:00 AM;Aug 27, 2024 10:00 AM;59,983.00;30,909.75
Aug 27, 2024 10:00 AM;Aug 27, 2024 11:00 AM;60,866.00;23,011.75
Aug 27, 2024 11:00 AM;Aug 27, 2024 12:00 PM;61,793.00;17,377.00
Aug 27, 2024 12:00 PM;Aug 27, 2024 1:00 PM;61,924.25;14,311.00
Aug 27, 2024 1:00 PM;Aug 27, 2024 2:00 PM;60,669.50;12,952.75
Aug 27, 2024 2:00 PM;Aug 27, 2024 3:00 PM;58,850.00;13,769.75
Aug 27, 2024 3:00 PM;Aug 27, 2024 4:00 PM;58,180.50;17,972.25
Aug 27, 2024 4:00 PM;Aug 27, 2024 5:00 PM;57,243.25;24,271.75
Aug 27, 2024 5:00 PM;Aug 27, 2024 6:00 PM;57,577.75;34,376.00
Aug 27, 2024 6:00 PM;Aug 27, 2024 7:00 PM;57,404.00;44,239.00
Aug 27, 2024 7:00 PM;Aug 27, 2024 8:00 PM;56,688.50;49,419.50
Aug 27, 2024 8:00 PM;Aug 27, 2024 9:00 PM;54,741.75;47,061.75
Aug 27, 2024 9:00 PM;Aug 27, 2024 10:00 PM;52,335.00;42,099.50
Aug 27, 2024 10:00 PM;Aug 27, 2024 11:00 PM;49,002.75;36,400.00
Aug 27, 2024 11:00 PM;Aug 28, 2024 12:00 AM;45,380.50;31,250.75
Aug 28, 2024 12:00 AM;Aug 28, 2024 1:00 AM;42,935.00;28,565.50
